step,6576logit,91logit
0,0.8125,18.75
0,0.8125,18.75
0,0.8125,18.75
0,0.8125,18.75
0,0.134765625,19.25
0,0.134765625,19.25
0,0.134765625,19.25
0,0.134765625,19.25
0,0.134765625,19.25
0,1.515625,18.5
0,1.515625,18.5
0,1.515625,18.5
0,1.515625,18.5
0,1.515625,18.5
0,1.4765625,18.125
0,1.4765625,18.125
0,1.4765625,18.125
0,1.4765625,18.125
0,1.4765625,18.125
0,0.052001953125,16.375
0,0.052001953125,16.375
0,0.052001953125,16.375
0,0.052001953125,16.375
0,0.052001953125,16.375
0,2.59375,20.625
0,2.59375,20.625
0,2.59375,20.625
0,2.59375,20.625
0,2.59375,20.625
0,1.703125,18.375
0,1.703125,18.375
0,1.703125,18.375
0,1.703125,18.375
0,1.703125,18.375
0,2.859375,13.5625
0,2.859375,13.5625
0,2.859375,13.5625
0,2.859375,13.5625
0,2.859375,13.5625
0,-0.443359375,17.0
0,-0.443359375,17.0
0,-0.443359375,17.0
0,-0.443359375,17.0
0,-0.443359375,17.0
0,1.1875,14.4375
0,1.1875,14.4375
0,1.1875,14.4375
0,1.1875,14.4375
0,1.1875,14.4375
0,2.1875,19.75
0,2.1875,19.75
0,2.1875,19.75
0,2.1875,19.75
0,2.1875,19.75
0,1.234375,18.25
0,1.234375,18.25
0,1.234375,18.25
0,1.234375,18.25
0,1.234375,18.25
0,-0.0238037109375,20.5
0,-0.0238037109375,20.5
0,-0.0238037109375,20.5
0,-0.0238037109375,20.5
0,1.984375,19.375
0,1.984375,19.375
0,1.984375,19.375
0,1.984375,19.375
0,1.984375,19.375
0,0.78125,18.25
0,0.78125,18.25
0,0.78125,18.25
0,0.78125,18.25
0,0.78125,18.25
0,1.71875,19.0
0,1.71875,19.0
0,1.71875,19.0
0,1.71875,19.0
0,1.71875,19.0
0,3.59375,17.125
0,3.59375,17.125
0,3.59375,17.125
0,3.59375,17.125
0,3.59375,17.125
0,3.375,14.5
0,3.375,14.5
0,3.375,14.5
0,3.375,14.5
0,3.375,14.5
0,-1.53125,16.625
0,-1.53125,16.625
0,-1.53125,16.625
0,-1.53125,16.625
0,-1.53125,16.625
0,1.8671875,17.875
0,1.8671875,17.875
0,1.8671875,17.875
0,1.8671875,17.875
0,1.8671875,17.875
0,1.1328125,18.5
0,1.1328125,18.5
0,1.1328125,18.5
0,1.1328125,18.5
0,1.1328125,18.5
0,1.3125,18.25
0,1.3125,18.25
0,1.3125,18.25
0,1.3125,18.25
0,1.3125,18.25
0,-0.419921875,18.125
0,-0.419921875,18.125
0,-0.419921875,18.125
0,-0.419921875,18.125
0,-0.419921875,18.125
0,2.9375,14.5625
0,2.9375,14.5625
0,2.9375,14.5625
0,2.9375,14.5625
0,2.9375,14.5625
0,-0.86328125,19.125
0,-0.86328125,19.125
0,-0.86328125,19.125
0,-0.86328125,19.125
0,-0.86328125,19.125
0,3.703125,14.0625
0,3.703125,14.0625
0,3.703125,14.0625
0,3.703125,14.0625
0,3.703125,14.0625
0,-0.53125,16.375
0,-0.53125,16.375
0,-0.53125,16.375
0,-0.53125,16.375
0,-0.53125,16.375
0,2.296875,18.875
0,2.296875,18.875
0,2.296875,18.875
0,1.7421875,17.5
0,1.7421875,17.5
0,0.361328125,17.0
0,0.361328125,17.0
0,0.361328125,17.0
0,0.361328125,17.0
0,0.361328125,17.0
0,3.625,14.9375
0,3.625,14.9375
0,3.625,14.9375
0,3.625,14.9375
0,3.625,14.9375
0,-0.63671875,16.25
0,-0.63671875,16.25
0,-0.63671875,16.25
0,-0.63671875,16.25
0,-0.63671875,16.25
0,-0.396484375,17.375
0,-0.396484375,17.375
0,-0.396484375,17.375
0,-0.396484375,17.375
0,-0.396484375,17.375
0,2.515625,16.0
0,2.515625,16.0
0,2.515625,16.0
0,2.515625,16.0
0,2.515625,16.0
0,-0.380859375,17.125
0,-0.380859375,17.125
0,-0.380859375,17.125
0,-0.380859375,17.125
0,-0.380859375,17.125
0,3.375,18.5
0,3.375,18.5
0,3.375,18.5
0,3.375,18.5
0,3.375,18.5
0,0.1435546875,17.5
0,0.1435546875,17.5
0,0.1435546875,17.5
0,0.1435546875,17.5
0,0.1435546875,17.5
0,2.953125,20.25
0,2.953125,20.25
0,2.953125,20.25
0,2.953125,20.25
0,2.953125,20.25
0,0.8515625,16.5
0,0.8515625,16.5
0,0.8515625,16.5
0,0.8515625,16.5
0,0.8515625,16.5
0,-0.71484375,19.125
0,-0.71484375,19.125
0,-0.71484375,19.125
0,-0.71484375,19.125
0,-0.71484375,19.125
0,2.75,19.5
0,2.75,19.5
0,2.75,19.5
0,2.75,19.5
0,2.75,19.5
0,-0.396484375,19.25
0,-0.396484375,19.25
0,-0.396484375,19.25
0,-0.396484375,19.25
0,-0.396484375,19.25
0,2.765625,14.4375
0,2.765625,14.4375
0,2.765625,14.4375
0,2.765625,14.4375
0,2.765625,14.4375
0,-0.07470703125,19.75
0,-0.07470703125,19.75
0,3.109375,21.625
0,3.109375,21.625
0,2.5,17.75
0,2.5,17.75
0,2.5,17.75
0,2.5,17.75
0,2.5,17.75
0,0.1484375,19.875
0,0.1484375,19.875
0,0.1484375,19.875
0,0.1484375,19.875
0,0.1484375,19.875
0,-0.10009765625,18.25
0,-0.10009765625,18.25
0,-0.10009765625,18.25
0,-0.10009765625,18.25
0,-0.10009765625,18.25
0,0.72265625,17.375
0,0.72265625,17.375
0,0.72265625,17.375
0,0.72265625,17.375
0,0.72265625,17.375
0,-0.53515625,16.875
0,-0.53515625,16.875
0,-0.53515625,16.875
0,-0.53515625,16.875
0,-0.53515625,16.875
0,2.734375,18.375
0,2.734375,18.375
0,2.734375,18.375
0,2.734375,18.375
0,2.734375,18.375
0,1.640625,15.875
0,1.640625,15.875
0,1.640625,15.875
0,1.640625,15.875
0,1.640625,15.875
0,3.375,15.75
0,3.375,15.75
0,3.375,15.75
0,3.375,15.75
0,3.375,15.75
0,2.046875,18.25
0,2.046875,18.25
0,2.046875,18.25
0,2.046875,18.25
0,2.046875,18.25
0,2.359375,18.25
0,2.359375,18.25
0,2.359375,18.25
0,2.359375,18.25
0,2.359375,18.25
0,1.4609375,18.125
0,1.4609375,18.125
0,1.4609375,18.125
0,1.4609375,18.125
0,1.4609375,18.125
0,1.1484375,19.625
0,1.1484375,19.625
0,1.1484375,19.625
0,1.1484375,19.625
0,1.1484375,19.625
0,-0.53125,20.875
0,-0.53125,20.875
0,-0.53125,20.875
0,-0.53125,20.875
0,-0.53125,20.875
0,1.3046875,17.0
0,1.3046875,17.0
0,1.3046875,17.0
0,1.3046875,17.0
0,1.3046875,17.0
0,3.625,13.6875
0,3.625,13.6875
0,3.625,13.6875
0,3.625,13.6875
0,3.625,13.6875
0,1.890625,17.5
0,1.53125,19.5
0,1.53125,19.5
0,1.53125,17.5
0,1.53125,17.5
0,1.53125,17.5
0,1.53125,17.5
0,1.53125,17.5
0,0.423828125,18.5
0,0.423828125,18.5
0,0.423828125,18.5
0,0.423828125,18.5
0,0.423828125,18.5
0,4.0,14.5625
0,4.0,14.5625
0,4.0,14.5625
0,4.0,14.5625
0,4.0,14.5625
0,2.28125,17.875
0,2.28125,17.875
0,2.28125,17.875
0,2.28125,17.875
0,2.28125,17.875
0,2.0,17.125
0,2.0,17.125
0,2.0,17.125
0,2.0,17.125
0,2.0,17.125
0,0.5859375,18.25
0,0.5859375,18.25
0,0.5859375,18.25
0,0.5859375,18.25
0,0.5859375,18.25
0,1.2109375,16.625
0,1.2109375,16.625
0,1.2109375,16.625
0,1.2109375,16.625
0,1.2109375,16.625
0,1.4453125,17.125
0,1.4453125,17.125
0,1.4453125,17.125
0,1.4453125,17.125
0,1.4453125,17.125
0,0.796875,17.75
0,0.796875,17.75
0,0.796875,17.75
0,0.796875,17.75
0,0.796875,17.75
0,-0.44140625,19.5
0,-0.44140625,19.5
0,-0.44140625,19.5
0,-0.44140625,19.5
0,-0.44140625,19.5
0,3.28125,14.8125
0,3.28125,14.8125
0,3.28125,14.8125
0,3.28125,14.8125
0,3.28125,14.8125
0,2.546875,22.75
0,2.546875,22.75
0,2.546875,22.75
0,2.546875,22.75
0,2.546875,22.75
0,3.609375,15.8125
0,3.609375,15.8125
0,3.609375,15.8125
0,3.609375,15.8125
0,3.609375,15.8125
0,1.6015625,18.5
0,1.6015625,18.5
0,1.6015625,18.5
0,1.6015625,18.5
0,1.6015625,18.5
0,0.828125,16.5
0,0.828125,16.5
0,0.828125,16.5
0,0.828125,16.5
0,0.828125,16.5
0,1.453125,17.875
0,1.453125,17.875
0,1.453125,17.875
0,1.453125,17.875
0,1.453125,17.875
0,3.375,15.25
0,3.375,15.25
0,3.375,15.25
0,3.375,15.25
0,3.375,15.25
0,3.65625,16.75
0,3.65625,16.75
0,3.65625,16.75
0,3.625,15.75
0,3.625,15.75
0,1.640625,16.5
0,1.640625,16.5
0,1.640625,16.5
0,1.640625,16.5
0,1.640625,16.5
0,3.328125,13.9375
0,3.328125,13.9375
0,3.328125,13.9375
0,3.328125,13.9375
0,3.328125,13.9375
0,3.5,18.375
0,3.5,18.375
0,3.5,18.375
0,3.5,18.375
0,3.5,18.375
0,2.28125,19.625
0,2.28125,19.625
0,2.28125,19.625
0,2.28125,19.625
0,2.28125,19.625
0,3.609375,14.125
0,3.609375,14.125
0,3.609375,14.125
0,3.609375,14.125
0,3.609375,14.125
0,2.765625,12.3125
0,2.765625,12.3125
0,2.765625,12.3125
0,2.765625,12.3125
0,2.765625,12.3125
0,0.89453125,18.0
0,0.89453125,18.0
0,0.89453125,18.0
0,0.89453125,18.0
0,0.89453125,18.0
0,1.640625,18.125
0,1.640625,18.125
0,1.640625,18.125
0,1.640625,18.125
0,1.640625,18.125
0,5.53125,19.25
0,5.53125,19.25
0,5.53125,19.25
0,5.53125,19.25
0,5.53125,19.25
0,2.421875,19.625
0,2.421875,19.625
0,2.421875,19.625
0,2.421875,19.625
0,2.421875,19.625
0,3.03125,13.75
0,3.03125,13.75
0,3.03125,13.75
0,3.03125,13.75
0,3.03125,13.75
0,1.15625,17.75
0,1.15625,17.75
0,1.15625,17.75
0,1.15625,17.75
0,1.15625,17.75
0,1.8046875,17.75
0,1.8046875,17.75
0,1.8046875,17.75
0,1.8046875,17.75
0,1.8046875,17.75
0,2.921875,13.5
0,2.921875,13.5
0,2.921875,13.5
0,2.921875,13.5
0,2.921875,13.5
0,-0.51171875,20.25
0,-0.51171875,20.25
0,-0.51171875,20.25
0,-0.51171875,20.25
0,-0.51171875,20.25
0,-0.08642578125,18.875
0,-0.08642578125,18.875
0,-0.08642578125,18.875
0,-0.08642578125,18.875
0,-0.08642578125,18.875
0,-0.625,17.5
0,-0.625,17.5
0,-0.625,17.5
0,-0.625,17.5
0,-0.625,17.5
0,1.78125,19.125
0,1.78125,19.125
0,4.3125,14.5
0,4.3125,14.5
0,4.3125,14.5
0,4.3125,14.5
0,4.3125,14.5
0,3.203125,20.25
0,3.203125,20.25
0,3.203125,20.25
0,3.203125,20.25
0,3.203125,20.25
0,-0.390625,16.625
0,-0.390625,16.625
0,-0.390625,16.625
0,-0.390625,16.625
0,-0.390625,16.625
0,1.140625,19.0
0,1.140625,19.0
0,1.140625,19.0
0,1.140625,19.0
0,1.140625,19.0
0,1.953125,18.0
0,1.953125,18.0
0,1.953125,18.0
0,1.953125,18.0
0,1.953125,18.0
0,1.8984375,18.0
0,1.8984375,18.0
0,1.8984375,18.0
0,2.265625,17.375
0,1.8984375,18.0
0,2.265625,17.375
0,1.8984375,18.0
0,0.62109375,18.5
0,2.8125,20.0
0,0.62109375,18.5
0,2.8125,20.0
0,0.62109375,18.5
0,2.8125,20.0
0,0.62109375,18.5
0,2.8125,20.0
0,0.62109375,18.5
0,2.8125,20.0
0,3.671875,15.0625
0,2.0,18.25
0,3.671875,15.0625
0,2.0,18.25
0,3.671875,15.0625
0,2.0,18.25
0,3.671875,15.0625
0,2.0,18.25
0,3.671875,15.0625
0,2.0,18.25
0,2.234375,15.375
0,1.984375,17.625
0,2.234375,15.375
0,1.984375,17.625
0,2.234375,15.375
0,1.984375,17.625
0,2.234375,15.375
0,1.984375,17.625
0,2.234375,15.375
0,1.984375,17.625
0,0.7421875,17.625
0,3.625,14.875
0,0.7421875,17.625
0,3.625,14.875
0,0.7421875,17.625
0,3.625,14.875
0,0.7421875,17.625
0,3.625,14.875
0,0.7421875,17.625
0,3.625,14.875
0,3.140625,20.0
0,3.390625,15.0625
0,3.140625,20.0
0,3.390625,15.0625
0,3.140625,20.0
0,3.390625,15.0625
0,3.140625,20.0
0,3.390625,15.0625
0,3.140625,20.0
0,3.390625,15.0625
0,-0.953125,17.0
0,3.390625,20.625
0,-0.953125,17.0
0,3.390625,20.625
0,-0.953125,17.0
0,3.390625,20.625
0,-0.953125,17.0
0,3.390625,20.625
0,-0.953125,17.0
0,3.390625,20.625
0,4.1875,14.3125
0,0.48046875,21.125
0,4.1875,14.3125
0,0.48046875,21.125
0,4.1875,14.3125
0,0.48046875,21.125
0,4.1875,14.3125
0,0.48046875,21.125
0,4.1875,14.3125
0,0.48046875,21.125
0,-0.3046875,18.625
0,4.6875,15.0625
0,-0.3046875,18.625
0,-0.3046875,18.625
0,-0.3046875,18.625
0,-0.3046875,18.625
0,0.279296875,18.375
0,0.279296875,18.375
0,0.279296875,18.375
0,0.279296875,18.375
0,0.279296875,18.375
0,1.640625,19.75
0,1.640625,19.75
0,1.640625,19.75
0,1.640625,19.75
0,1.640625,19.75
0,2.90625,14.4375
0,2.90625,14.4375
0,2.90625,14.4375
0,2.90625,14.4375
0,2.90625,14.4375
0,3.359375,15.125
0,3.359375,15.125
0,3.359375,15.125
0,3.359375,15.125
0,3.359375,15.125
0,2.53125,17.0
0,2.53125,17.0
0,2.53125,17.0
0,2.53125,17.0
0,2.53125,17.0
0,3.03125,14.9375
0,3.03125,14.9375
0,3.03125,14.9375
0,3.03125,14.9375
0,3.03125,14.9375
0,3.109375,14.5625
0,3.109375,14.5625
0,3.109375,14.5625
0,3.109375,14.5625
0,3.109375,14.5625
0,3.03125,14.3125
0,3.03125,14.3125
0,3.03125,14.3125
0,3.03125,14.3125
0,3.03125,14.3125
0,2.34375,17.125
0,4.8125,15.1875
0,-0.0238037109375,20.5
0,3.28125,13.625
0,3.28125,13.625
0,3.28125,13.625
0,3.28125,13.625
0,3.28125,13.625
0,-0.38671875,16.0
0,-0.38671875,16.0
0,-0.38671875,16.0
0,-0.38671875,16.0
0,-0.38671875,16.0
0,2.015625,20.625
0,2.015625,20.625
0,2.015625,20.625
0,2.015625,20.625
0,2.015625,20.625
0,1.609375,19.5
0,1.609375,19.5
0,1.609375,19.5
0,1.609375,19.5
0,1.609375,19.5
0,1.8984375,18.5
0,1.8984375,18.5
0,1.8984375,18.5
0,1.8984375,18.5
0,1.8984375,18.5
0,-0.1962890625,16.625
0,-0.1962890625,16.625
0,-0.1962890625,16.625
0,-0.1962890625,16.625
0,-0.1962890625,16.625
0,1.5625,17.75
0,1.5625,17.75
0,1.5625,17.75
0,1.5625,17.75
0,1.5625,17.75
0,-0.5078125,17.375
0,-0.5078125,17.375
0,-0.5078125,17.375
0,-0.5078125,17.375
0,-0.5078125,17.375
0,3.515625,15.4375
0,3.515625,15.4375
0,3.515625,15.4375
0,3.515625,15.4375
0,3.515625,15.4375
0,2.265625,17.75
0,2.265625,17.75
0,2.265625,17.75
0,2.265625,17.75
0,2.265625,17.75
0,3.71875,13.75
0,3.71875,13.75
0,3.71875,13.75
0,3.71875,13.75
0,3.71875,13.75
0,1.8359375,19.25
0,1.8359375,19.25
0,1.8359375,19.25
0,1.8359375,19.25
0,1.8359375,19.25
0,2.15625,17.5
0,2.15625,17.5
0,2.15625,17.5
0,2.15625,17.5
0,2.15625,17.5
0,0.6171875,18.75
0,0.6171875,18.75
0,0.6171875,18.75
0,0.6171875,18.75
0,0.6171875,18.75
0,1.21875,18.125
0,4.8125,15.1875
0,2.296875,18.875
0,2.296875,18.875
0,0.515625,18.375
0,0.515625,18.375
0,0.515625,18.375
0,0.515625,18.375
0,0.515625,18.375
0,1.3671875,17.25
0,1.3671875,17.25
0,1.3671875,17.25
0,1.3671875,17.25
0,1.3671875,17.25
0,1.8359375,18.75
0,1.8359375,18.75
0,1.8359375,18.75
0,1.8359375,18.75
0,1.8359375,18.75
0,4.53125,16.25
0,4.53125,16.25
0,4.53125,16.25
0,4.53125,16.25
0,4.53125,16.25
0,0.96484375,18.25
0,0.96484375,18.25
0,0.96484375,18.25
0,0.96484375,18.25
0,0.96484375,18.25
0,-0.28125,16.75
0,-0.28125,16.75
0,-0.28125,16.75
0,-0.28125,16.75
0,-0.28125,16.75
0,2.359375,16.625
0,2.359375,16.625
0,2.359375,16.625
0,2.359375,16.625
0,2.359375,16.625
0,0.98046875,18.125
0,0.98046875,18.125
0,0.98046875,18.125
0,0.98046875,18.125
0,0.98046875,18.125
0,1.734375,17.375
0,1.734375,17.375
0,1.734375,17.375
0,1.734375,17.375
0,1.734375,17.375
0,1.171875,19.625
0,1.171875,19.625
0,1.171875,19.625
0,1.171875,19.625
0,1.171875,19.625
0,4.8125,15.1875
0,2.078125,18.875
0,2.078125,18.875
0,2.078125,18.875
0,2.078125,18.875
0,2.078125,18.875
0,-0.58984375,16.625
0,-0.58984375,16.625
0,-0.58984375,16.625
0,-0.58984375,16.625
0,-0.58984375,16.625
0,2.625,21.875
0,2.625,21.875
0,2.625,21.875
0,2.625,21.875
0,2.625,21.875
0,-0.2177734375,18.75
0,-0.2177734375,18.75
0,-0.2177734375,18.75
0,-0.2177734375,18.75
0,-0.2177734375,18.75
0,0.58203125,17.0
0,0.58203125,17.0
0,0.58203125,17.0
0,0.58203125,17.0
0,0.58203125,17.0
0,0.46875,17.625
0,0.46875,17.625
0,0.46875,17.625
0,0.46875,17.625
0,0.46875,17.625
0,-0.9609375,15.9375
0,-0.07470703125,19.75
0,-0.07470703125,19.75
0,-0.07470703125,19.75
0,1.3828125,17.5
0,1.3828125,17.5
0,1.3828125,17.5
0,1.3828125,17.5
0,1.3828125,17.5
0,3.6875,21.125
0,3.6875,21.125
0,3.6875,21.125
0,3.6875,21.125
0,3.6875,21.125
0,3.1875,20.25
0,3.1875,20.25
0,3.1875,20.25
0,3.1875,20.25
0,3.1875,20.25
0,-1.90625,17.875
0,-1.90625,17.875
0,-1.90625,17.875
0,-1.90625,17.875
0,-1.90625,17.875
0,1.734375,17.0
0,1.734375,17.0
0,1.734375,17.0
0,1.734375,17.0
0,1.734375,17.0
0,2.09375,17.75
0,2.09375,17.75
0,2.09375,17.75
0,2.09375,17.75
0,2.09375,17.75
0,-0.1064453125,17.125
0,-0.1064453125,17.125
0,-0.1064453125,17.125
0,-0.1064453125,17.125
0,-0.1064453125,17.125
0,1.21875,17.25
0,1.21875,17.25
0,1.21875,17.25
0,1.21875,17.25
0,1.21875,17.25
0,1.6796875,16.375
0,1.6796875,16.375
0,1.6796875,16.375
0,1.6796875,16.375
0,1.6796875,16.375
0,4.375,22.125
0,4.375,22.125
0,4.375,22.125
0,4.375,22.125
0,4.375,22.125
0,0.416015625,19.25
0,0.416015625,19.25
0,0.416015625,19.25
0,0.416015625,19.25
0,0.416015625,19.25
0,1.53125,19.375
0,1.53125,19.375
0,1.53125,19.375
0,1.53125,19.375
0,1.53125,19.375
0,-0.419921875,17.0
0,-0.419921875,17.0
0,-0.419921875,17.0
0,-0.419921875,17.0
0,-0.419921875,17.0
0,1.828125,19.875
0,1.828125,19.875
0,1.828125,19.875
0,1.828125,19.875
0,1.828125,19.875
0,1.7109375,21.875
0,1.7109375,21.875
0,1.7109375,21.875
0,1.7109375,21.875
0,1.7109375,21.875
0,1.8984375,17.375
0,1.8984375,17.375
0,1.8984375,17.375
0,1.8984375,17.375
0,1.8984375,17.375
0,-0.003692626953125,18.5
0,-0.003692626953125,18.5
0,-0.003692626953125,18.5
0,-0.003692626953125,18.5
0,-0.003692626953125,18.5
0,2.5,19.125
0,2.5,19.125
0,2.5,19.125
0,2.5,19.125
0,2.5,19.125
0,2.84375,14.9375
0,2.84375,14.9375
0,2.84375,14.9375
0,2.84375,14.9375
0,2.84375,14.9375
0,2.609375,21.125
0,2.609375,21.125
0,2.609375,21.125
0,2.609375,21.125
0,2.609375,21.125
0,2.0,14.1875
0,4.6875,15.0625
0,0.796875,18.0
0,0.796875,18.0
0,1.890625,17.5
0,1.890625,17.5
0,1.890625,17.5
0,1.890625,17.5
0,3.875,15.3125
0,3.875,15.3125
0,3.875,15.3125
0,3.875,15.3125
0,3.875,15.3125
0,-0.419921875,15.5
0,-0.419921875,15.5
0,-0.419921875,15.5
0,-0.419921875,15.5
0,-0.419921875,15.5
0,3.75,15.6875
0,3.75,15.6875
0,3.75,15.6875
0,3.75,15.6875
0,3.75,15.6875
0,0.796875,18.0
0,0.796875,18.0
0,1.015625,18.0
0,0.796875,18.0
0,1.015625,18.0
0,1.015625,18.0
0,1.015625,18.0
0,1.015625,18.0
0,3.171875,13.6875
0,3.171875,13.6875
0,3.171875,13.6875
0,3.171875,13.6875
0,3.171875,13.6875
0,2.421875,18.375
0,2.421875,18.375
0,2.421875,18.375
0,2.421875,18.375
0,2.421875,18.375
0,0.0179443359375,17.125
0,0.0179443359375,17.125
0,0.0179443359375,17.125
0,0.0179443359375,17.125
0,0.0179443359375,17.125
0,1.390625,23.375
0,1.390625,23.375
0,1.390625,23.375
0,1.390625,23.375
0,1.390625,23.375
0,1.6484375,17.75
0,1.6484375,17.75
0,1.6484375,17.75
0,1.6484375,17.75
0,1.6484375,17.75
0,2.015625,19.875
0,2.015625,19.875
0,2.015625,19.875
0,2.015625,19.875
0,2.015625,19.875
0,3.84375,15.25
0,3.84375,15.25
0,3.84375,15.25
0,3.84375,15.25
0,3.84375,15.25
0,3.265625,16.75
0,3.265625,16.75
0,3.265625,16.75
0,3.265625,16.75
0,3.265625,16.75
0,1.8203125,16.5
0,1.8203125,16.5
0,1.8203125,16.5
0,1.8203125,16.5
0,1.8203125,16.5
0,4.15625,22.0
0,4.15625,22.0
0,4.15625,22.0
0,4.15625,22.0
0,4.15625,22.0
0,0.1962890625,17.125
0,0.4609375,19.125
0,0.1962890625,17.125
0,0.1962890625,17.125
0,0.1962890625,17.125
0,0.1962890625,17.125
0,1.3125,19.125
0,1.3125,19.125
0,1.3125,19.125
0,1.3125,19.125
0,1.3125,19.125
0,-0.1259765625,18.375
0,-0.1259765625,18.375
0,-0.1259765625,18.375
0,-0.1259765625,18.375
0,-0.1259765625,18.375
0,2.0,18.5
0,2.0,18.5
0,3.65625,16.75
0,3.65625,16.75
0,-0.5,17.125
0,-0.5,17.125
0,-0.5,17.125
0,-0.5,17.125
0,-0.5,17.125
0,3.296875,18.25
0,3.296875,18.25
0,3.296875,18.25
0,3.296875,18.25
0,3.296875,18.25
0,0.47265625,16.625
0,0.47265625,16.625
0,0.47265625,16.625
0,0.47265625,16.625
0,0.47265625,16.625
0,0.447265625,19.625
0,0.447265625,19.625
0,0.447265625,19.625
0,0.447265625,19.625
0,0.447265625,19.625
0,3.8125,16.375
0,3.8125,16.375
0,3.8125,16.375
0,3.8125,16.375
0,3.8125,16.375
0,2.375,19.625
0,2.375,19.625
0,2.375,19.625
0,2.375,19.625
0,2.375,19.625
0,-0.7109375,18.25
0,-0.7109375,18.25
0,-0.7109375,18.25
0,-0.7109375,18.25
0,-0.7109375,18.25
0,4.21875,12.5625
0,4.21875,12.5625
0,4.21875,12.5625
0,4.21875,12.5625
0,4.21875,12.5625
0,-1.0703125,16.375
0,-1.0703125,16.375
0,-1.0703125,16.375
0,-1.0703125,16.375
0,-1.0703125,16.375
0,0.09375,20.25
0,0.09375,20.25
0,0.09375,20.25
0,0.09375,20.25
0,0.09375,20.25
0,2.734375,20.625
0,2.734375,20.625
0,1.78125,19.125
0,2.734375,20.625
0,1.78125,19.125
0,2.734375,20.625
0,1.78125,19.125
0,2.734375,20.625
0,-0.0001392364501953125,15.8125
0,3.546875,14.1875
0,-0.0001392364501953125,15.8125
0,3.546875,14.1875
0,-0.0001392364501953125,15.8125
0,3.546875,14.1875
0,-0.0001392364501953125,15.8125
0,3.546875,14.1875
0,-0.0001392364501953125,15.8125
0,3.546875,14.1875
0,2.734375,14.625
0,2.5,20.5
0,2.734375,14.625
0,0.4609375,19.125
0,2.734375,14.625
0,2.5,20.5
0,2.734375,14.625
0,2.5,20.5
0,2.734375,14.625
0,2.5,20.5
0,2.03125,19.125
0,2.5,20.5
0,2.03125,19.125
0,4.28125,14.5625
0,2.03125,19.125
0,4.28125,14.5625
0,2.03125,19.125
0,4.28125,14.5625
0,2.03125,19.125
0,4.28125,14.5625
0,-0.52734375,17.75
0,4.28125,14.5625
0,-0.52734375,17.75
0,4.28125,16.875
0,-0.52734375,17.75
0,4.28125,16.875
0,-0.52734375,17.75
0,4.28125,16.875
0,-0.52734375,17.75
0,4.28125,16.875
0,3.421875,13.75
0,4.28125,16.875
0,3.421875,13.75
0,3.421875,13.75
0,3.421875,13.75
0,3.421875,13.75
0,1.796875,18.375
0,1.796875,18.375
0,1.796875,18.375
0,1.796875,18.375
0,1.796875,18.375
0,0.99609375,18.625
0,0.99609375,18.625
0,0.99609375,18.625
0,0.99609375,18.625
0,0.99609375,18.625
0,-0.6171875,17.5
0,-0.6171875,17.5
0,-0.6171875,17.5
0,-0.6171875,17.5
0,-0.6171875,17.5
0,3.578125,14.6875
0,3.578125,14.6875
0,3.578125,14.6875
0,3.578125,14.6875
0,3.578125,14.6875
0,2.109375,18.125
0,2.109375,18.125
0,2.109375,18.125
0,2.109375,18.125
0,2.109375,18.125
0,3.3125,14.3125
0,3.3125,14.3125
0,3.3125,14.3125
0,3.3125,14.3125
0,3.3125,14.3125
0,-1.109375,18.625
0,-1.109375,18.625
0,-1.109375,18.625
0,-1.109375,18.625
0,-1.109375,18.625
0,3.78125,15.125
0,3.78125,15.125
0,3.78125,15.125
0,3.78125,15.125
0,3.78125,15.125
0,3.046875,16.125
0,3.046875,16.125
0,3.046875,16.125
0,3.046875,16.125
0,3.046875,16.125
0,-0.142578125,17.875
0,-0.142578125,17.875
0,-0.142578125,17.875
0,-0.142578125,17.875
0,-0.142578125,17.875
0,4.46875,14.8125
0,4.46875,14.8125
0,4.46875,14.8125
0,4.46875,14.8125
0,4.46875,14.8125
0,0.51953125,19.25
0,0.51953125,19.25
0,0.51953125,19.25
0,0.423828125,21.0
0,0.46875,21.25
0,0.46875,21.25
0,2.0625,14.375
0,0.46875,21.25
0,0.46875,21.25
0,-0.12255859375,17.5
0,2.34375,17.125
0,2.34375,17.125
0,2.34375,17.125
0,2.34375,17.125
0,-0.01080322265625,19.25
0,-0.01080322265625,19.25
0,-0.01080322265625,19.25
0,-0.01080322265625,19.25
0,-0.01080322265625,19.25
0,1.7421875,17.625
0,1.7421875,17.625
0,1.7421875,17.625
0,1.7421875,17.625
0,1.7421875,17.625
0,3.09375,12.8125
0,3.09375,12.8125
0,3.09375,12.8125
0,3.09375,12.8125
0,3.09375,12.8125
0,2.375,22.5
0,2.375,22.5
0,2.375,22.5
0,2.375,22.5
0,2.375,22.5
0,2.953125,14.0
0,2.953125,14.0
0,2.953125,14.0
0,2.953125,14.0
0,2.953125,14.0
0,-0.498046875,21.75
0,-0.498046875,21.75
0,-0.498046875,21.75
0,-0.498046875,21.75
0,-0.498046875,21.75
0,1.1015625,18.125
0,1.1015625,18.125
0,1.1015625,18.125
0,1.1015625,18.125
0,1.1015625,18.125
0,2.046875,17.0
0,2.046875,17.0
0,2.046875,17.0
0,2.046875,17.0
0,2.046875,17.0
0,1.109375,16.25
0,1.109375,16.25
0,1.109375,16.25
0,1.109375,16.25
0,1.109375,16.25
0,0.08349609375,19.875
0,0.08349609375,19.875
